2025-12-17 19:24:58,517 [10] INFO  - ************************** НАЧАЛО ОБНОВЛЕНИЯ ДАННЫХ: 17.12.2025 19:24:58 **************************
2025-12-17 19:25:01,218 [10] INFO  - o` = 0,19394450000000002
2025-12-17 19:25:01,219 [10] INFO  - C = 15,03
2025-12-17 19:25:01,219 [10] INFO  - P = 9,41
2025-12-17 19:25:01,220 [10] INFO  - Delta C = 0,57417
2025-12-17 19:25:01,221 [10] INFO  - Delta P = -0,42186
2025-12-17 19:25:01,223 [10] INFO  - Gamma C = 0,0126
2025-12-17 19:25:01,223 [10] INFO  - Gamma P = 0,01407
2025-12-17 19:25:01,224 [10] INFO  - Vega C = 63,96931
2025-12-17 19:25:01,224 [10] INFO  - Vega P = 64,09402
2025-12-17 19:25:01,224 [10] INFO  - Teta C = -63,59214
2025-12-17 19:25:01,224 [10] INFO  - Teta P = 10,102
2025-12-17 19:25:01,224 [10] INFO  - Ro C = 42,07
2025-12-17 19:25:01,224 [10] INFO  - Ro P = -36,1876
2025-12-17 19:25:01,229 [10] INFO  - Запись для опциона 200000000041 с идентичными параметрами существует
2025-12-17 19:25:01,229 [10] INFO  - =======================================================
2025-12-17 19:25:01,230 [10] INFO  - ====================== ID option = 200000000042 ======================
2025-12-17 19:25:01,230 [10] INFO  - S = 310,25
2025-12-17 19:25:01,231 [10] INFO  - K = 385
2025-12-17 19:25:01,231 [10] INFO  - r = 0,23445
2025-12-17 19:25:01,231 [10] INFO  - T = 0,9761904761904762
2025-12-17 19:25:01,231 [10] INFO  - o` = 0,1839445
2025-12-17 19:25:01,231 [10] INFO  - C = 25,65
2025-12-17 19:25:01,232 [10] INFO  - P = 19,1
2025-12-17 19:25:01,232 [10] INFO  - Delta C = 0,56503
2025-12-17 19:25:01,232 [10] INFO  - Delta P = -0,43583
2025-12-17 19:25:01,232 [10] INFO  - Gamma C = 0,00678
2025-12-17 19:25:01,232 [10] INFO  - Gamma P = 0,0076
2025-12-17 19:25:01,233 [10] INFO  - Vega C = 123,93987
2025-12-17 19:25:01,233 [10] INFO  - Vega P = 123,89593
2025-12-17 19:25:01,233 [10] INFO  - Teta C = -47,43041
2025-12-17 19:25:01,234 [10] INFO  - Teta P = 25,17399
2025-12-17 19:25:01,234 [10] INFO  - Ro C = 146,0898
2025-12-17 19:25:01,235 [10] INFO  - Ro P = -150,644
2025-12-17 19:25:01,242 [10] INFO  - Запись для опциона 200000000042 с идентичными параметрами существует
2025-12-17 19:25:01,242 [10] INFO  - =======================================================
2025-12-17 19:25:01,245 [10] INFO  - ====================== ID option = 200000000046 ======================
2025-12-17 19:25:01,245 [10] INFO  - S = 920
2025-12-17 19:25:01,246 [10] INFO  - K = 910
2025-12-17 19:25:01,246 [10] INFO  - r = 0,2244
2025-12-17 19:25:01,246 [10] INFO  - T = 0,5317460317460317
2025-12-17 19:25:01,246 [10] INFO  - o` = 0,2039445
2025-12-17 19:25:01,246 [10] INFO  - C = 127,61
2025-12-17 19:25:01,247 [10] INFO  - P = 11,68
2025-12-17 19:25:01,247 [10] INFO  - Delta C = 0,81888
2025-12-17 19:25:01,247 [10] INFO  - Delta P = -0,16012
2025-12-17 19:25:01,247 [10] INFO  - Gamma C = 0,0042
2025-12-17 19:25:01,247 [10] INFO  - Gamma P = 0,00504
2025-12-17 19:25:01,248 [10] INFO  - Vega C = 405,32617
2025-12-17 19:25:01,248 [10] INFO  - Vega P = 438,60919
2025-12-17 19:25:01,248 [10] INFO  - Teta C = -222,15423
2025-12-17 19:25:01,248 [10] INFO  - Teta P = -44,09926
2025-12-17 19:25:01,248 [10] INFO  - Ro C = 332,7429
2025-12-17 19:25:01,249 [10] INFO  - Ro P = -84,5426
2025-12-17 19:25:01,255 [10] INFO  - Запись для опциона 200000000046 с идентичными параметрами существует
2025-12-17 19:25:01,255 [10] INFO  - =======================================================
2025-12-17 19:25:01,258 [10] INFO  - ====================== ID option = 200000000047 ======================
2025-12-17 19:25:01,258 [10] INFO  - S = 920
2025-12-17 19:25:01,258 [10] INFO  - K = 950
2025-12-17 19:25:01,258 [10] INFO  - r = 0,2244
2025-12-17 19:25:01,259 [10] INFO  - T = 1,257936507936508
